config,seed,epoch,h_alpha,rho,s_tau,train_loss,val_acc
tsnet_vanilla,45,9,,,,0.003221229458342497,0.9964726631393298
tsnet_vanilla,45,10,,,,0.0023325404355714965,0.9964726631393298
tsnet_vanilla,45,11,,,,0.003253989527389148,0.9955908289241623
tsnet_vanilla,45,12,,,,0.0023318614711448585,0.9929453262786596
tsnet_vanilla,45,13,,,,0.0025915952858874803,0.9964726631393298
tsnet_vanilla,45,14,,,,0.0051046224037422545,0.9973544973544973
tsnet_vanilla,45,15,,,,0.017455389603510646,0.9938271604938271
tsnet_vanilla,45,16,,,,0.0048922607984931655,0.9973544973544973
tsnet_vanilla,45,17,,,,0.0011459686201411065,0.9973544973544973
tsnet_vanilla,46,0,,,,1.1954791790053236,0.8624338624338624
tsnet_vanilla,46,1,,,,0.23897324668036568,0.9462081128747796
tsnet_vanilla,46,2,,,,0.07987274166452822,0.9938271604938271
tsnet_vanilla,46,3,,,,0.027276609014108697,0.9911816578483245
tsnet_vanilla,46,4,,,,0.018920671543949767,0.9938271604938271
tsnet_vanilla,46,5,,,,0.013154490067372246,0.9973544973544973
tsnet_vanilla,46,6,,,,0.00457897849931105,0.9973544973544973
tsnet_vanilla,46,7,,,,0.0028978710315167027,0.9955908289241623
tsnet_vanilla,46,8,,,,0.002991466952198504,0.9973544973544973
tsnet_vanilla,46,9,,,,0.0030280549393052365,0.9982363315696648
tsnet_vanilla,46,10,,,,0.01433142962938038,0.9973544973544973
tsnet_vanilla,46,11,,,,0.0170601311386848,0.9902998236331569
tsnet_vanilla,46,12,,,,0.02022259629480062,0.9938271604938271
tsnet_vanilla,46,13,,,,0.008340853576858839,0.9973544973544973
tsnet_vanilla,46,14,,,,0.00297732638034657,0.9991181657848325
tsnet_vanilla,46,15,,,,0.000905660285881227,0.9982363315696648
tsnet_vanilla,46,16,,,,0.0005853645298408256,0.9982363315696648
tsnet_vanilla,46,17,,,,0.0004530806694611293,0.9982363315696648
tsnet_vanilla,46,18,,,,0.0004049780204561655,0.9982363315696648
tsnet_vanilla,46,19,,,,0.0003232345261769609,0.9982363315696648
tsnet_vanilla,46,20,,,,0.0003675604454030157,0.9982363315696648
tsnet_vanilla,46,21,,,,0.0003089442424502897,0.9982363315696648
tsnet_vanilla,46,22,,,,0.0002463602538509027,0.9982363315696648
tsnet_vanilla,46,23,,,,0.00021150562002945507,0.9982363315696648
tsnet_vanilla,46,24,,,,0.00020429538308812807,0.9982363315696648
tsnet_vanilla,47,0,,,,1.1714187175914004,0.8738977072310405
tsnet_vanilla,47,1,,,,0.19701898859381586,0.9832451499118166
tsnet_vanilla,47,2,,,,0.062300539343918444,0.9885361552028219
tsnet_vanilla,47,3,,,,0.02834923980716765,0.9973544973544973
tsnet_vanilla,47,4,,,,0.010389667782208862,0.9982363315696648
tsnet_vanilla,47,5,,,,0.007099116821361541,0.9973544973544973
tsnet_vanilla,47,6,,,,0.006373451411645249,0.9982363315696648
tsnet_vanilla,47,7,,,,0.005308729146965529,0.9982363315696648
tsnet_vanilla,47,8,,,,0.005435022031670142,0.9991181657848325
tsnet_vanilla,47,9,,,,0.0026018921909213223,0.9991181657848325
tsnet_vanilla,47,10,,,,0.002526887749178857,0.9991181657848325
tsnet_vanilla,47,11,,,,0.002078921274012426,0.9991181657848325
tsnet_vanilla,47,12,,,,0.0016277387805718813,0.9991181657848325
tsnet_vanilla,47,13,,,,0.0015077128875187584,0.9991181657848325
tsnet_vanilla,47,14,,,,0.001784064586310227,0.9991181657848325
tsnet_vanilla,47,15,,,,0.0011393677524923827,0.9991181657848325
tsnet_vanilla,47,16,,,,0.0006204099679567787,0.9991181657848325
tsnet_vanilla,47,17,,,,0.0003965259437257099,0.9991181657848325
tsnet_vanilla,47,18,,,,0.00033710564369035187,0.9991181657848325
tsnet_vanilla,48,0,,,,1.2020974399821829,0.8844797178130511
tsnet_vanilla,48,1,,,,0.24184989422357,0.91005291005291
tsnet_vanilla,48,2,,,,0.146315219760707,0.9753086419753086
tsnet_vanilla,48,3,,,,0.04385864641728585,0.9920634920634921
tsnet_vanilla,48,4,,,,0.02478890742709577,0.9973544973544973
tsnet_vanilla,48,5,,,,0.010398930463466852,0.9991181657848325
tsnet_vanilla,48,6,,,,0.006368406701238878,0.9982363315696648
tsnet_vanilla,48,7,,,,0.0021631354306812537,0.9991181657848325
tsnet_vanilla,48,8,,,,0.01890429579783076,0.9770723104056437
tsnet_vanilla,48,9,,,,0.016272420622549178,0.9991181657848325
tsnet_vanilla,48,10,,,,0.006813700982099871,0.9973544973544973
tsnet_vanilla,48,11,,,,0.003956277504526726,0.9991181657848325
tsnet_vanilla,48,12,,,,0.0014497390067421648,0.9991181657848325
tsnet_vanilla,48,13,,,,0.003379026655152085,0.9991181657848325
tsnet_vanilla,48,14,,,,0.0027310760800521865,0.9991181657848325
tsnet_vanilla,48,15,,,,0.00479445576622733,0.9982363315696648
tsnet_vanilla,49,0,,,,1.1800974630219236,0.9021164021164021
tsnet_vanilla,49,1,,,,0.21789832873859824,0.9400352733686067
tsnet_vanilla,49,2,,,,0.11898861203739702,0.9894179894179894
tsnet_vanilla,49,3,,,,0.03663930491750563,0.9955908289241623
tsnet_vanilla,49,4,,,,0.018919976266595175,0.9735449735449735
tsnet_vanilla,49,5,,,,0.02250861633464818,0.9885361552028219
tsnet_vanilla,49,6,,,,0.0096950444955314,0.9955908289241623
tsnet_vanilla,49,7,,,,0.0033808565513425855,0.9991181657848325
tsnet_vanilla,49,8,,,,0.002205460745595235,0.9964726631393298
tsnet_vanilla,49,9,,,,0.0015299111872718572,0.9982363315696648
tsnet_vanilla,49,10,,,,0.005415221257381654,0.9964726631393298
tsnet_vanilla,49,11,,,,0.012725832071704388,0.9920634920634921
tsnet_vanilla,49,12,,,,0.010398662232886085,0.9964726631393298
tsnet_vanilla,49,13,,,,0.0039974687901168544,0.9973544973544973
tsnet_vanilla,49,14,,,,0.00079348580396114,0.9973544973544973
tsnet_vanilla,49,15,,,,0.0005749728267896957,0.9982363315696648
tsnet_vanilla,49,16,,,,0.0004581677244449258,0.9982363315696648
tsnet_vanilla,49,17,,,,0.00038204572546469696,0.9982363315696648
tsnet_vanilla,50,0,,,,1.2271258705777826,0.9029982363315696
tsnet_vanilla,50,1,,,,0.233185338325241,0.9470899470899471
tsnet_vanilla,50,2,,,,0.10137008000460881,0.9894179894179894
tsnet_vanilla,50,3,,,,0.031574618236041394,0.9955908289241623
tsnet_vanilla,50,4,,,,0.02151464683145217,0.9938271604938271
tsnet_vanilla,50,5,,,,0.010112970589800194,0.9982363315696648
tsnet_vanilla,50,6,,,,0.006063691509334273,0.9982363315696648
tsnet_vanilla,50,7,,,,0.008648982644644273,0.9947089947089947
tsnet_vanilla,50,8,,,,0.010210568995341006,0.9982363315696648
tsnet_vanilla,50,9,,,,0.003502789666845927,0.9991181657848325
tsnet_vanilla,50,10,,,,0.001901340705729058,0.9991181657848325
tsnet_vanilla,50,11,,,,0.0024411120151577185,0.9991181657848325
tsnet_vanilla,50,12,,,,0.001864849463274501,0.9991181657848325
tsnet_vanilla,50,13,,,,0.0014873519695581458,0.9991181657848325
tsnet_vanilla,50,14,,,,0.001189035942272205,0.9991181657848325
tsnet_vanilla,50,15,,,,0.0008024825415438857,0.9991181657848325
tsnet_vanilla,50,16,,,,0.0004447801961454064,0.9991181657848325
tsnet_vanilla,50,17,,,,0.0003474335050145594,0.9991181657848325
tsnet_vanilla,50,18,,,,0.00031864134050470667,0.9991181657848325
tsnet_vanilla,50,19,,,,0.00027131845257750086,0.9991181657848325
tsnet_vanilla,51,0,,,,1.257597886786169,0.8915343915343915
tsnet_vanilla,51,1,,,,0.24192227618043746,0.8915343915343915
tsnet_vanilla,51,2,,,,0.15073717143372523,0.9761904761904762
tsnet_vanilla,51,3,,,,0.05790379895735039,0.9929453262786596
tsnet_vanilla,51,4,,,,0.024754830555130114,0.9973544973544973
tsnet_vanilla,51,5,,,,0.01653509071161541,0.9982363315696648
tsnet_vanilla,51,6,,,,0.005167110683889222,0.9991181657848325
tsnet_vanilla,51,7,,,,0.006416614766099623,0.9991181657848325
tsnet_vanilla,51,8,,,,0.003007046673753111,0.9991181657848325
tsnet_vanilla,51,9,,,,0.0020962566474680695,0.9973544973544973
tsnet_vanilla,51,10,,,,0.0023056552917869004,0.9991181657848325
tsnet_vanilla,51,11,,,,0.001485927939856353,0.9991181657848325
tsnet_vanilla,51,12,,,,0.0009288975270025049,0.9991181657848325
tsnet_vanilla,51,13,,,,0.0006381221419518486,0.9991181657848325
tsnet_vanilla,51,14,,,,0.0005223530238017,0.9991181657848325
tsnet_vanilla,51,15,,,,0.00047414981459499036,0.9991181657848325
tsnet_vanilla,51,16,,,,0.00041670448621749053,0.9991181657848325
wo_fusion,42,0,,1.6217004250922888,0.01576519012451172,1.2502410830824284,0.8686067019400353
wo_fusion,42,1,,1.4604057641199077,0.05715370178222656,0.25020215347780933,0.9338624338624338
wo_fusion,42,2,,0.8765061815761233,0.053472042083740234,0.12778452200954463,0.9497354497354498
wo_fusion,42,3,,0.5079301596555695,0.045426368713378906,0.07189484350861966,0.9735449735449735
wo_fusion,42,4,,0.3709412236745189,0.056902408599853516,0.053107603046922004,0.9673721340388007
wo_fusion,42,5,,0.504609280134784,0.07720088958740234,0.03259742355152953,0.9832451499118166
wo_fusion,42,6,,0.5140752481555108,0.07108259201049805,0.022899849081266944,0.9876543209876543
wo_fusion,42,7,,0.5776378139576016,0.05530738830566406,0.018700628090179607,0.9497354497354498
wo_fusion,42,8,,0.5905662091402111,0.0607905387878418,0.021539642239722986,0.9841269841269841
wo_fusion,42,9,,0.7908141963258131,0.0709371566772461,0.02294679329317353,0.9867724867724867
wo_fusion,42,10,,0.8782049300655858,0.08820438385009766,0.03783602371124814,0.9814814814814815
wo_fusion,42,11,,0.8290739330298028,0.05505704879760742,0.020453655895180802,0.9902998236331569
wo_fusion,42,12,,0.9329399679719466,0.06104087829589844,0.013849213335012633,0.9867724867724867
wo_fusion,42,13,,0.7813581727498643,0.07050037384033203,0.007650899087858139,0.9876543209876543
wo_fusion,42,14,,0.7451356306021087,0.06946277618408203,0.004621484538628941,0.9911816578483245
wo_fusion,42,15,,0.7746150668922093,0.06910848617553711,0.01859931314951168,0.9911816578483245
wo_fusion,42,16,,0.5856223903551042,0.05894804000854492,0.005709221300078403,0.9902998236331569
wo_fusion,42,17,,0.7355149356000509,0.06332921981811523,0.0012560702984162149,0.9902998236331569
wo_fusion,42,18,,0.7594315228959316,0.06040143966674805,0.0008598536884152413,0.9902998236331569
wo_fusion,42,19,,0.7034891281757157,0.06418609619140625,0.0007005924963830876,0.9911816578483245
wo_fusion,42,20,,0.7874561389237444,0.0704808235168457,0.0008149604354520453,0.9894179894179894
wo_fusion,42,21,,0.9541417504951504,0.06726741790771484,0.0015773065061747004,0.9902998236331569
wo_fusion,42,22,,0.8237317108026818,0.06749868392944336,0.0006536574824528384,0.9911816578483245
wo_fusion,42,23,,0.8816293852750596,0.06832504272460938,0.000522853132255146,0.9920634920634921
wo_fusion,42,24,,0.8447861464251493,0.07020950317382812,0.0003422150141406433,0.9929453262786596
wo_fusion,42,25,,0.7045190900024818,0.0767521858215332,0.001536722422884714,0.972663139329806
wo_fusion,42,26,,0.6122003993896781,0.07033014297485352,0.012276610759391716,0.9885361552028219
wo_fusion,42,27,,0.6436807819683852,0.08984088897705078,0.009681967638984875,0.9858906525573192
wo_fusion,42,28,,0.8031050706906314,0.08316230773925781,0.011084187464001543,0.9876543209876543
wo_fusion,42,29,,1.0708257678620838,0.07605218887329102,0.005616270820082265,0.9911816578483245
wo_fusion,42,30,,0.6889988857109023,0.08193445205688477,0.011286138197180455,0.9858906525573192
wo_fusion,42,31,,0.7959557774346365,0.07950401306152344,0.012893032339390632,0.9902998236331569
wo_fusion,42,32,,0.9208961640130743,0.09755849838256836,0.02914556329232202,0.9805996472663139
wo_fusion,42,33,,0.8615279075271838,0.1115412712097168,0.005427106363151169,0.9938271604938271
wo_fusion,42,34,,0.9260388065504146,0.10459280014038086,0.004030170134453136,0.9876543209876543
wo_fusion,42,35,,0.8334635228465551,0.10460901260375977,0.004127024448784181,0.9955908289241623
wo_fusion,42,36,,0.8002458310890426,0.09847164154052734,0.0011557997655549713,0.9920634920634921
wo_fusion,42,37,,0.8673317536750821,0.10419845581054688,0.0020907364799486205,0.9902998236331569
wo_fusion,42,38,,0.6530908657685263,0.09851408004760742,0.008942942612664387,0.9938271604938271
wo_fusion,42,39,,0.8375107709093473,0.09611797332763672,0.001781028861756129,0.9885361552028219
wo_fusion,42,40,,0.6828170249259103,0.11357259750366211,0.00557045720588734,0.9911816578483245
wo_fusion,42,41,,0.9436379721747862,0.10822200775146484,0.00468420788810468,0.9885361552028219
wo_fusion,42,42,,0.8781443913000087,0.10081863403320312,0.0011801213112368318,0.9920634920634921
wo_fusion,42,43,,1.1050447692323384,0.11257743835449219,0.0018218104257109312,0.9929453262786596
wo_fusion,42,44,,0.8455776763828485,0.10546588897705078,0.0005020735915397411,0.9920634920634921
wo_fusion,42,45,,0.7693420466526572,0.10874366760253906,0.0003275012973327653,0.9929453262786596
wo_fusion,43,0,,1.7213425576762642,0.012706756591796875,1.241910185988708,0.8659611992945326
wo_fusion,43,1,,1.2534883487678752,0.07936382293701172,0.21162637878978063,0.9514991181657848
wo_fusion,43,2,,0.6140897142754844,0.07033777236938477,0.08338689158698058,0.9850088183421517
wo_fusion,43,3,,0.5628421546378344,0.06273412704467773,0.045878045089143026,0.9770723104056437
wo_fusion,43,4,,0.45135042777415113,0.04361438751220703,0.036445750606415944,0.9382716049382716
wo_fusion,43,5,,0.3899466131310515,0.10978412628173828,0.03569296107276181,0.982363315696649
wo_fusion,43,6,,0.483265641158211,0.07556390762329102,0.023709571712670772,0.9885361552028219
wo_fusion,43,7,,0.4270387249051865,0.08389425277709961,0.018633730751789618,0.9911816578483245
wo_fusion,43,8,,0.6522070334243283,0.07529449462890625,0.022041991468482368,0.9858906525573192
wo_fusion,43,9,,0.3940216270809191,0.07303714752197266,0.01345540225317171,0.9797178130511464
wo_fusion,43,10,,0.37850753019733724,0.07227325439453125,0.00976508517608114,0.9929453262786596
wo_fusion,43,11,,0.380195178667204,0.07413196563720703,0.009042328234145296,0.9885361552028219
wo_fusion,43,12,,0.4577971616033748,0.08966255187988281,0.013040904285145455,0.9920634920634921
wo_fusion,43,13,,0.7546956335763457,0.10566282272338867,0.021533392373706866,0.9929453262786596
wo_fusion,43,14,,0.6149328177481248,0.09685230255126953,0.007921872206119566,0.9920634920634921
wo_fusion,43,15,,0.5647924709150548,0.09499120712280273,0.008311553297878348,0.9850088183421517
wo_fusion,43,16,,0.47659784511903136,0.08506202697753906,0.00757379844244105,0.9805996472663139
wo_fusion,43,17,,0.40190353544657775,0.10064125061035156,0.005696731904723617,0.9911816578483245
wo_fusion,43,18,,0.42871782728014096,0.10654926300048828,0.005700171144053731,0.9841269841269841
wo_fusion,43,19,,0.507973770420214,0.10063838958740234,0.004197362976812899,0.9761904761904762
wo_fusion,43,20,,0.5588063495440168,0.10955047607421875,0.006595348340460224,0.9911816578483245
wo_fusion,44,0,,1.4334258626674292,0.01787567138671875,1.2613394050235922,0.8932980599647267
wo_fusion,44,1,,1.0149582225667695,0.046715736389160156,0.19886914080322826,0.9470899470899471
wo_fusion,44,2,,0.6606904441549699,0.05764579772949219,0.10160386834071157,0.9647266313932981
wo_fusion,44,3,,0.5183845725771977,0.04763507843017578,0.0669481578991887,0.9761904761904762
wo_fusion,44,4,,0.5629630590730473,0.048917293548583984,0.04566739650776867,0.9444444444444444
wo_fusion,44,5,,0.4113633521639209,0.054357051849365234,0.041844643522912776,0.9753086419753086
wo_fusion,44,6,,0.37477308429814093,0.05878782272338867,0.02193156008355922,0.9858906525573192
wo_fusion,44,7,,0.3899151054947325,0.07094287872314453,0.014665186799392499,0.9920634920634921
wo_fusion,44,8,,0.5280788423332455,0.06501293182373047,0.014183712417846904,0.9770723104056437
wo_fusion,44,9,,0.9876840311064553,0.05076885223388672,0.025775399872820574,0.982363315696649
wo_fusion,44,10,,0.8180764862425358,0.07102680206298828,0.028336478497210722,0.9770723104056437
wo_fusion,44,11,,0.6067159781430975,0.0588536262512207,0.016030909435841862,0.9885361552028219
wo_fusion,44,12,,0.40731059873143166,0.05164051055908203,0.011972537810491147,0.9761904761904762
wo_fusion,44,13,,0.3950864869981293,0.06754732131958008,0.011455750365379722,0.9841269841269841
wo_fusion,44,14,,0.42564984800389044,0.06821870803833008,0.007931744865606766,0.9902998236331569
wo_fusion,44,15,,0.4445038799422319,0.0652923583984375,0.005749528384285269,0.9885361552028219
wo_fusion,44,16,,0.6318286584964533,0.05784130096435547,0.005881967158172947,0.9841269841269841
wo_fusion,44,17,,0.433529586898566,0.061449527740478516,0.006745503894271624,0.9788359788359788
wo_fusion,45,0,,1.3704379950489771,0.01995992660522461,1.2507579086724323,0.890652557319224
wo_fusion,45,1,,0.8350469041583879,0.08595800399780273,0.19651474077775455,0.9656084656084656
wo_fusion,45,2,,0.38607616295524727,0.06233406066894531,0.07208474234129476,0.9744268077601411
wo_fusion,45,3,,0.47978375594590295,0.06066179275512695,0.042304586861296664,0.9876543209876543
wo_fusion,45,4,,0.5956846652433988,0.06890058517456055,0.042669333433077716,0.9788359788359788
wo_fusion,45,5,,0.5387764811061139,0.07268190383911133,0.028340855099469174,0.9814814814814815
wo_fusion,45,6,,0.430505036943287,0.06693410873413086,0.018202158024968215,0.9911816578483245
wo_fusion,45,7,,0.3177565773365147,0.07584857940673828,0.013000450776333801,0.9876543209876543
wo_fusion,45,8,,0.33606270575225783,0.0696864128112793,0.010266484520929561,0.9867724867724867
wo_fusion,45,9,,0.3767893327269205,0.06614160537719727,0.008180486380445714,0.9885361552028219
wo_fusion,45,10,,0.31611998900499844,0.07724142074584961,0.013561471776849536,0.9876543209876543
wo_fusion,45,11,,0.4204875906163433,0.0853571891784668,0.010636434762211388,0.9814814814814815
wo_fusion,45,12,,0.35512057203569575,0.06680679321289062,0.008777016685914477,0.9920634920634921
wo_fusion,45,13,,0.6417799344151116,0.06697416305541992,0.006637320663043997,0.9876543209876543
wo_fusion,45,14,,0.6181379821535631,0.057669639587402344,0.00893812545998274,0.9876543209876543
wo_fusion,45,15,,0.6904475400836885,0.07708358764648438,0.0074395413263415805,0.9920634920634921
wo_fusion,45,16,,0.43991615271242385,0.06012439727783203,0.01297855793371042,0.9664902998236331
wo_fusion,45,17,,0.4540602871523984,0.09982728958129883,0.008729698770353607,0.9876543209876543
wo_fusion,45,18,,0.4691043645101538,0.07749700546264648,0.003742265448374399,0.9876543209876543
wo_fusion,45,19,,0.5513512212393648,0.07624149322509766,0.0024173971453332432,0.9876543209876543
wo_fusion,45,20,,0.6899496641940933,0.11079740524291992,0.006831988124549952,0.9841269841269841
wo_fusion,45,21,,1.0448163071196406,0.09070634841918945,0.010035765075032583,0.9876543209876543
wo_fusion,45,22,,0.4420631566989891,0.1061544418334961,0.013114625362444244,0.9832451499118166
wo_fusion,46,0,,1.4223458589170066,0.025072097778320312,1.2286802340279182,0.908289241622575
wo_fusion,46,1,,0.5713261930003294,0.054456233978271484,0.13906496161776605,0.9735449735449735
wo_fusion,46,2,,0.4534319869676641,0.06549406051635742,0.06580918755886325,0.9779541446208113
wo_fusion,46,3,,0.5238673940904913,0.06191825866699219,0.03663127400820127,0.9814814814814815
wo_fusion,46,4,,0.38494307135602285,0.06037092208862305,0.02885071388871683,0.9770723104056437
wo_fusion,46,5,,0.42270545576385593,0.07936763763427734,0.030654314384483877,0.9744268077601411
wo_fusion,46,6,,0.3634902628401711,0.06692123413085938,0.016985588042503358,0.9850088183421517
wo_fusion,46,7,,0.5537609883767929,0.11533498764038086,0.01815084617328707,0.9841269841269841
wo_fusion,46,8,,0.6746658060303778,0.10423421859741211,0.03588520731137768,0.9841269841269841
wo_fusion,46,9,,0.623353449726403,0.08653020858764648,0.014999099757919371,0.9885361552028219
wo_fusion,46,10,,0.5259358687950866,0.08539867401123047,0.012119863733497202,0.9867724867724867
wo_fusion,46,11,,0.5181073159089413,0.07838201522827148,0.013467475567759209,0.9814814814814815
wo_fusion,46,12,,0.4366708334862549,0.07540178298950195,0.019388619083868942,0.9858906525573192
wo_fusion,46,13,,0.5579757299471237,0.10061407089233398,0.007692639269050878,0.9885361552028219
wo_fusion,46,14,,0.45960603197018784,0.09450626373291016,0.00724327263319534,0.9902998236331569
wo_fusion,46,15,,0.6010831762884908,0.0961904525756836,0.0024385947490551665,0.9920634920634921
wo_fusion,46,16,,0.6050183539159888,0.08719396591186523,0.0017192124241546996,0.9911816578483245
wo_fusion,46,17,,0.9640447308296132,0.08476018905639648,0.0035146942245334,0.9911816578483245
wo_fusion,46,18,,0.7953912009777668,0.0872502326965332,0.006289063399384475,0.9885361552028219
wo_fusion,46,19,,0.7183981398608875,0.08312702178955078,0.006837501006828479,0.9876543209876543
wo_fusion,46,20,,0.48813478152864637,0.07860279083251953,0.015498704812683036,0.9920634920634921
wo_fusion,46,21,,0.787271961047247,0.06912946701049805,0.011321758182658811,0.9894179894179894
wo_fusion,46,22,,0.6076960656344086,0.08204507827758789,0.005916797093137569,0.9947089947089947
wo_fusion,46,23,,0.4816474829003053,0.062403202056884766,0.005059761816539991,0.9858906525573192
wo_fusion,46,24,,0.5790668945895919,0.07205009460449219,0.0016407977684444268,0.9947089947089947
wo_fusion,46,25,,0.5413661362918826,0.08076143264770508,0.000922085216791754,0.9911816578483245
wo_fusion,46,26,,0.6107508222355728,0.08093404769897461,0.0003834977555592021,0.9947089947089947
wo_fusion,46,27,,0.5581726914689397,0.0824747085571289,0.0003325758306409893,0.9929453262786596
wo_fusion,46,28,,0.655601013881428,0.08214712142944336,0.0003099485276899077,0.9929453262786596
wo_fusion,46,29,,0.5901288458921289,0.08299922943115234,0.00030959128097584227,0.9929453262786596
wo_fusion,46,30,,0.6489003079488235,0.0832977294921875,0.0002703414243730088,0.9938271604938271
wo_fusion,46,31,,0.6020211768265418,0.08343172073364258,0.0002046755782385038,0.9920634920634921
wo_fusion,46,32,,0.7320785855488876,0.0811452865600586,0.00019169408745394256,0.9920634920634921
wo_fusion,47,0,,1.1372869498035096,0.017650604248046875,1.2729594648470053,0.8977072310405644
wo_fusion,47,1,,0.6749119241143551,0.046930789947509766,0.17963795331239882,0.935626102292769
wo_fusion,47,2,,0.44965191731348747,0.06259012222290039,0.06812730131111898,0.9894179894179894
wo_fusion,47,3,,0.42523226336144826,0.055466651916503906,0.03155950645937986,0.9902998236331569
wo_fusion,47,4,,0.48295293288307595,0.06973552703857422,0.042088835109489846,0.890652557319224
wo_fusion,47,5,,0.30424697558696706,0.06120872497558594,0.02305019245632922,0.9779541446208113
wo_fusion,47,6,,0.36477619230421543,0.05660295486450195,0.019367895132382643,0.9850088183421517
wo_fusion,47,7,,0.3602834696540005,0.06423330307006836,0.01509281198912281,0.9911816578483245
wo_fusion,47,8,,0.3295273526939124,0.06292009353637695,0.011187619092513104,0.9858906525573192
wo_fusion,47,9,,0.43964922102204995,0.058884620666503906,0.01680796909077728,0.9876543209876543
wo_fusion,47,10,,0.564054994042538,0.05533409118652344,0.009743932198144591,0.9929453262786596
wo_fusion,47,11,,0.5135979626356283,0.04790830612182617,0.011960124450532307,0.9911816578483245
wo_fusion,47,12,,0.4085937764354197,0.06238842010498047,0.017522721745824203,0.9770723104056437
wo_fusion,47,13,,0.4665550958622233,0.05776691436767578,0.013403686240930688,0.9876543209876543
wo_fusion,47,14,,0.3722274493241725,0.06192159652709961,0.007610674767289663,0.9858906525573192
wo_fusion,47,15,,0.9161649904562327,0.049059391021728516,0.025355157473012636,0.9920634920634921
wo_fusion,47,16,,0.4448043407835202,0.06365776062011719,0.014415028498691767,0.9832451499118166
wo_fusion,47,17,,0.5654092574098631,0.07900476455688477,0.01814397330200884,0.9735449735449735
wo_fusion,47,18,,0.49496660820086474,0.06359434127807617,0.00992372135699671,0.9885361552028219
wo_fusion,47,19,,0.42410792245199924,0.0733189582824707,0.009121108103528737,0.9867724867724867
wo_fusion,47,20,,0.4422704716568351,0.08170795440673828,0.007019063017791445,0.9858906525573192
wo_fusion,48,0,,1.7184642123177594,0.025847434997558594,1.269182821745595,0.892416225749559
wo_fusion,48,1,,1.019864851627898,0.06326532363891602,0.1898543163176657,0.9391534391534392
wo_fusion,48,2,,0.5452055504871727,0.05973672866821289,0.06148841465208806,0.9753086419753086
wo_fusion,48,3,,0.6902680276390492,0.05290365219116211,0.036905488814491266,0.9850088183421517
wo_fusion,48,4,,0.5393107476216007,0.05738115310668945,0.031712231683127375,0.9805996472663139
wo_fusion,48,5,,0.4575000942560507,0.10779476165771484,0.030678128959499836,0.9576719576719577
wo_fusion,48,6,,0.5093315815145686,0.06258678436279297,0.03219935398208131,0.9805996472663139
wo_fusion,48,7,,0.6551570049310393,0.06065940856933594,0.020164942467417665,0.9867724867724867
wo_fusion,48,8,,0.47415355117326863,0.07300615310668945,0.010617714585033855,0.9894179894179894
wo_fusion,48,9,,0.5161392527977121,0.060239315032958984,0.009055614815665886,0.9797178130511464
wo_fusion,48,10,,0.45117961359258674,0.05635881423950195,0.011535317475822328,0.9902998236331569
wo_fusion,48,11,,0.5648525984702313,0.074005126953125,0.006971868583953637,0.9894179894179894
wo_fusion,48,12,,0.6853840600170915,0.06609296798706055,0.00876500522402817,0.9876543209876543
wo_fusion,48,13,,0.6604367164635085,0.07973003387451172,0.007150143427830274,0.9620811287477954
wo_fusion,48,14,,0.477615373514835,0.07863950729370117,0.01566256051326983,0.9885361552028219
wo_fusion,48,15,,0.5541839300258363,0.06628084182739258,0.017412521999585564,0.9841269841269841
wo_fusion,48,16,,0.6704588195653172,0.05760765075683594,0.011367063479690206,0.9797178130511464
wo_fusion,48,17,,0.5531690317994712,0.07064342498779297,0.006497470902747849,0.9858906525573192
wo_fusion,48,18,,0.8861679273493709,0.09812116622924805,0.021640168526421075,0.9717813051146384
wo_fusion,48,19,,0.7684851642475754,0.09711790084838867,0.02226750145438222,0.9797178130511464
wo_fusion,48,20,,0.4225853016139369,0.0955042839050293,0.015179496597095997,0.9938271604938271
wo_fusion,48,21,,0.5800506493329833,0.0946817398071289,0.0074692873452464155,0.9832451499118166
wo_fusion,48,22,,0.5280193347835296,0.0840449333190918,0.007414627760197849,0.9885361552028219
wo_fusion,48,23,,0.5519838947368035,0.09438228607177734,0.0028083744111588086,0.9920634920634921
wo_fusion,48,24,,0.47785384847551743,0.09923601150512695,0.0016522537186113204,0.9911816578483245
wo_fusion,48,25,,0.6165473882944161,0.08582019805908203,0.0029065723969419477,0.9920634920634921
wo_fusion,48,26,,0.6077295602534704,0.08651113510131836,0.001121564266208182,0.9929453262786596
wo_fusion,48,27,,0.6697560398307125,0.09066486358642578,0.0007323640998048484,0.9929453262786596
wo_fusion,48,28,,0.7104115964919495,0.09096908569335938,0.00039001515656794146,0.9929453262786596
wo_fusion,48,29,,0.462301497300249,0.09785699844360352,0.006204102883034985,0.9850088183421517
wo_fusion,48,30,,0.42872226156216303,0.09444046020507812,0.004876509791810997,0.9876543209876543
wo_fusion,49,0,,1.034963883681002,0.019559860229492188,1.238948067434791,0.8747795414462081
wo_fusion,49,1,,0.7264445320642579,0.06183195114135742,0.16364252272196458,0.9629629629629629
wo_fusion,49,2,,0.3948980684100658,0.06930351257324219,0.06858241141338017,0.9885361552028219
wo_fusion,49,3,,0.34806413140994297,0.06010723114013672,0.03369580739468494,0.9647266313932981
wo_fusion,49,4,,0.44106904000248504,0.07467174530029297,0.0316011675929852,0.9814814814814815
wo_fusion,49,5,,0.418272249021109,0.06194496154785156,0.022183782886361768,0.9894179894179894
